"Public_Document_Keyword_ID"	"Public_Document_ID"	"Keyword_ID"	"Keyword_Weight"	"Keyword_Category_ID"
10099	3640	210	55	0
10100	3640	1872	44	0
10101	3640	3295	150	0
10102	3641	4584	126	0
10103	3641	4585	125	0
10104	3641	883	110	0
10105	3641	4586	140	0
10106	3641	4587	200	0
10107	3633	849	500	0
10108	3642	4588	120	0
10109	3642	3783	77	0
10110	3643	4589	150	0
10111	3644	1730	130	0
10112	3645	233	300	0
10113	3646	3505	300	0
10114	3647	587	300	0
10115	3648	133	300	0
10116	3648	953	22	0
10117	3649	4590	300	0
10118	3649	4591	300	0
10119	3649	4592	400	0
10120	3650	1462	300	0
10121	3650	5	33	0
10122	3650	533	33	0
10123	3651	4593	300	0
10124	3903	1611	55	0
10125	3903	4594	110	0
10126	3903	146	110	0
10127	3903	1610	150	0
10128	3903	1197	99	0
10129	3653	4595	300	0
10130	3653	4596	200	0
10131	3653	4597	200	0
10132	3653	4598	110	0
10133	3654	4597	300	0
10134	3655	4599	300	0
10135	3656	527	300	0
10136	3657	4600	150	0
10137	3657	587	110	0
10138	3658	493	33	0
10139	3658	2235	33	0
10140	3658	2156	33	0
10141	3659	4601	110	0
10142	3659	4602	44	0
10143	3659	3496	200	0
10144	2832	4603	300	0
10145	2577	4603	250	0
10146	3437	4603	200	0
10147	3607	4603	180	0
10148	3298	4603	200	0
10149	2673	4603	280	0
10150	3552	4603	250	0
10151	3339	4603	190	0
10152	3492	4603	140	0
10154	3582	4603	110	0
10155	3438	4603	200	0
10156	3440	4603	150	0
10158	2817	4603	130	0
10159	2700	4603	120	0
10160	3417	4603	100	0
10161	3252	4603	110	0
10162	3418	4603	170	0
10163	2820	4603	130	0
10164	2930	4603	120	0
10165	3595	4603	290	0
10166	2760	4604	500	0
10167	2760	4605	500	0
10168	2760	4606	500	0
10169	2760	4607	500	0
10170	2760	4608	500	0
10171	2760	4609	400	0
10172	2760	4610	500	0
10173	2760	2078	400	0
10174	2760	4611	300	0
10175	2862	598	400	0
10176	2745	598	400	0
10177	2662	4612	500	0
10178	2662	297	200	0
10179	2875	2067	200	0
10180	3293	2067	200	0
10181	3289	2067	200	0
10182	3660	2441	88	0
10183	3660	4613	109	0
10184	3660	4614	130	0
10185	3660	1742	66	0
10186	3660	4615	88	0
10187	3660	4616	110	0
10188	3660	1453	22	0
10189	3660	352	44	0
10190	3660	710	33	0
10191	3553	4617	500	0
10192	3553	4618	200	0
10193	3553	4619	33	0
10194	3553	940	99	0
10195	3553	31	66	0
10196	3661	4620	200	0
10197	3661	4621	200	0
10198	3661	4622	200	0
10199	3661	3192	100	0
10200	3661	752	55	0
10201	3661	4623	88	0
10202	3662	4624	300	0
10203	3662	4625	200	0
10204	3662	4626	200	0
10205	3662	675	200	0
10206	3662	4627	200	0
10207	3662	4628	200	0
10208	3662	1139	33	0
10209	3663	4629	200	0
10210	3663	4630	200	0
10211	3663	4631	200	0
10212	3663	4632	66	0
10213	3663	675	101	0
10214	3663	4633	55	0
10217	3664	4634	44	0
10218	3664	5	200	0
10219	3664	4635	500	0
10220	3664	4636	232	0
10221	3664	4637	500	0
10222	3229	1816	200	0
10223	3229	244	160	0
10224	3229	1557	66	0
10225	3229	877	77	0
10226	3229	878	55	0
10227	2787	4603	350	0
10228	2818	4603	170	0
10229	3441	4603	150	0
10230	33	4638	190	0
10231	33	4639	500	0
10232	33	1928	300	0
10233	33	127	170	0
10234	33	4640	300	0
10235	3665	4603	180	0
10236	3665	3698	100	0
10237	3665	1166	33	0
10238	3665	2811	22	0
10239	3665	4641	55	0
10240	3665	880	55	0
10241	3666	1589	110	0
10242	3666	1166	55	0
10243	3666	2214	22	0
10244	3666	2701	33	0
10245	3666	4642	22	0
10246	3666	4643	160	0
10247	3666	2813	100	0
10248	3667	2813	120	0
10249	3667	4603	170	0
10250	3667	4644	110	0
10251	3667	4645	33	0
10252	3667	4646	99	0
10253	3667	1197	33	0
10254	3667	1041	120	0
10255	3668	1041	200	0
10256	3668	2813	130	0
10257	3668	4644	77	0
10258	3668	4647	200	0
10259	3668	1370	180	0
10260	3904	3218	300	0
10261	3904	4386	150	0
10262	3904	4648	100	0
10264	3904	3522	88	0
10265	3904	436	55	0
10266	3904	4649	290	0
10267	3904	4650	300	0
10268	3670	4651	33	0
10269	3670	1450	33	0
10270	3670	2682	33	0
10271	3670	4652	200	0
10272	3670	2108	33	0
10273	2773	1450	300	0
10274	2773	2107	300	0
10275	2773	4653	120	0
10276	2773	4654	200	0
10277	3591	4655	300	0
10278	3593	4655	300	0
10279	3599	4655	300	0
10280	3595	4655	300	0
10281	3594	4655	300	0
10282	3589	4655	300	0
10284	3671	244	110	0
10285	3671	4656	500	0
10286	3671	4657	100	0
10287	3671	4658	150	0
10288	3671	4659	150	0
10289	3671	877	99	0
10290	3671	878	100	0
10291	3671	4660	150	0
10292	3671	2827	190	0
10293	3672	244	100	0
10294	3672	2811	44	0
10295	3672	527	33	0
10296	3672	1557	33	0
10297	3672	450	44	0
10298	3673	4661	55	0
10299	3673	244	33	0
10300	3673	4662	100	0
10301	3673	368	33	0
10302	3673	319	22	0
10303	3243	1957	200	0
10304	3243	2649	170	0
10305	3243	3222	55	0
10306	3243	854	300	0
10307	3243	1251	300	0
10308	3675	4663	100	0
10309	3675	4651	33	0
10310	3675	2682	33	0
10311	3675	119	33	0
10312	3676	4663	100	0
10313	3676	4664	33	0
10314	3676	2682	33	0
10315	3677	4663	100	0
10316	3677	4665	33	0
10317	3677	2682	33	0
10318	3677	634	44	0
10319	3677	4666	33	0
10320	3678	4663	100	0
10321	3678	555	33	0
10322	3678	2682	33	0
10323	3678	4194	88	0
10324	26	3490	600	0
10325	26	3494	500	0
10326	3907	3490	600	0
10327	3452	4667	110	0
10328	3452	677	300	0
10329	3452	4656	300	0
10330	2721	4656	100	0
10331	3487	4668	160	0
10332	3510	4656	200	0
10333	3453	4656	200	0
10334	3449	4656	180	0
10335	2932	4656	110	0
10336	3229	4656	350	0
10337	3191	4656	150	0
10338	3673	4656	190	0
10339	2657	4656	160	0
10340	3672	4656	190	0
10341	2669	4656	99	0
10342	3610	4656	101	0
10343	3285	4656	100	0
10344	3504	4656	100	0
10345	2704	4656	100	0
10346	2713	4656	120	0
10347	2713	535	200	0
10348	3209	4656	101	0
10349	2570	254	200	0
10350	2570	4669	99	0
10351	2570	4670	100	0
10352	2570	4671	100	0
10353	2570	3383	100	0
10354	2570	3085	99	0
10355	3679	677	200	0
10356	3679	1264	150	0
10357	3679	314	22	0
10358	3679	877	33	0
10359	3679	4656	300	0
10360	3595	4672	300	0
10361	3595	3658	400	0
10362	3595	4673	300	0
10363	3595	3618	300	0
10364	3595	4674	300	0
10365	3595	1166	400	0
10366	3594	352	300	0
10367	3592	352	400	0
10368	3664	3566	500	0
10369	3664	4675	400	0
10370	3664	4676	600	0
10371	3680	4677	500	0
10372	3680	4678	500	0
10373	3680	673	33	0
10374	3680	4679	200	0
10375	3680	2287	200	0
10376	3680	2868	110	0
10377	3680	3256	77	0
10378	3680	4680	300	0
10379	3680	4681	88	0
10380	3681	1296	500	0
10381	3681	116	44	0
10382	3681	4682	500	0
10383	3681	773	33	0
10384	3681	4683	111	0
10385	3682	1296	200	0
10386	3683	4438	400	0
10387	3683	3624	99	0
10388	3683	4684	600	0
10389	3683	4441	222	0
10390	3683	4685	222	0
10391	3683	2470	22	0
10392	3683	3629	222	0
10393	3683	4686	222	0
10394	3683	3631	222	0
10395	2717	4687	300	0
10396	2717	4688	300	0
10397	2717	775	22	0
10398	2717	371	22	0
10399	2717	554	130	0
10400	2717	552	222	0
10401	2819	921	44	0
10402	2819	2563	33	0
10403	2819	4603	400	0
10404	3320	3253	600	0
10405	3320	4689	300	0
10406	3320	4690	300	0
10407	3320	4691	300	0
10408	3320	4692	300	0
10409	3684	3253	500	0
10410	3684	4693	200	0
10411	3684	2414	88	0
10412	3684	2473	55	0
10413	3684	673	33	0
10414	3684	4694	250	0
10415	3684	940	55	0
10416	3684	4695	33	0
10417	3684	4696	66	0
10418	3684	4697	99	0
10419	3685	940	88	0
10420	3685	3253	500	0
10421	3685	673	33	0
10422	3685	4696	44	0
10423	3685	4695	77	0
10424	3685	3523	88	0
10425	3685	1960	77	0
10426	3685	1961	66	0
10427	3685	4697	111	0
10428	3685	4692	200	0
10429	3685	3196	22	0
10430	3685	4698	110	0
10431	3686	368	33	0
10432	3686	4661	333	0
10433	3686	4662	444	0
10434	3686	720	22	0
10435	3686	4656	333	0
10436	3686	78	55	0
10437	3686	3777	222	0
10438	3687	4656	222	0
10439	3687	2826	88	0
10440	3687	297	55	0
10441	3687	1204	111	0
10442	3687	1816	333	0
10443	3687	4683	333	0
10444	3687	1296	221	0
10445	3688	4656	311	0
10446	3688	1557	11	0
10447	3688	582	111	0
10448	3688	244	66	0
10449	3688	877	77	0
10450	3688	878	66	0
10451	3688	1556	77	0
10452	3688	527	22	0
10453	3688	4699	33	0
10454	3688	4700	332	0
10455	3688	1882	44	0
10456	3688	450	111	0
10457	3688	56	222	0
10458	3688	4701	333	0
10460	3689	4528	500	0
10461	3689	4530	333	0
10462	3689	4529	88	0
10463	3689	4531	222	0
10464	3689	4438	99	0
10465	3689	4703	55	0
10466	3690	4704	333	0
10467	3690	1450	77	0
10468	3690	2108	222	0
10470	3537	4705	200	0
10471	3590	4705	200	0
10472	3494	4705	120	0
10473	3673	4705	222	0
10474	2581	4705	211	0
10475	3259	4705	111	0
10476	2825	4705	222	0
10477	3186	4705	145	0
10478	3607	4705	111	0
10479	3454	4705	111	0
10480	3328	4705	334	0
10481	2822	4705	335	0
10482	3578	1296	140	0
10483	3285	4705	211	0
10484	2643	4705	111	0
10485	3234	4705	111	0
10486	3629	4705	111	0
10487	3502	4705	100	0
10488	3278	4705	100	0
10489	3512	4705	222	0
10490	3383	4705	100	0
10491	2642	4705	100	0
10492	2679	4705	100	0
10493	3198	4705	149	0
10494	3308	4705	122	0
10495	3527	4705	190	0
10496	3249	4705	311	0
10497	2919	4705	400	0
10498	2804	4705	333	0
10499	2785	4705	500	0
10500	3478	4705	288	0
10501	3606	4705	133	0
10502	3624	4705	400	0
10503	3541	4705	299	0
10504	3657	4705	460	0
10505	3589	4705	600	0
10506	2661	4705	222	0
10507	3575	4705	333	0
10508	82	4705	400	0
10509	3532	4705	399	0
10510	24	4705	400	0
10511	3473	4705	400	0
10512	3628	4705	399	0
10513	3615	4705	700	0
10514	113	4705	422	0
10515	3686	4705	500	0
10516	42	4705	466	0
10517	3691	4705	600	0
10518	3691	204	250	0
10519	3691	368	22	0
10520	3691	4706	900	0
10521	2828	2979	1000	0
10522	2828	2255	170	0
10523	2828	2256	300	0
10524	2828	2982	800	0
10525	2828	3345	444	0
10526	3689	4702	1000	0
10527	3692	4663	111	0
10528	3692	4707	112	0
10529	3373	4708	500	0
10530	3373	214	600	0
10531	3373	4709	500	0
10532	3693	1962	300	0
10533	3693	3198	300	0
10534	3694	571	333	0
10535	3694	4710	444	0
10536	3694	4711	444	0
10537	3694	756	111	0
10538	3694	753	99	0
10539	3694	752	99	0
10540	3694	3765	333	0
10541	3695	134	444	0
10542	3695	1003	333	0
10543	3695	4710	333	0
10544	3695	1734	333	0
10545	3695	571	99	0
10546	3695	753	99	0
10547	3696	87	444	0
10548	3696	4128	444	0
10549	3696	4302	444	0
10550	3696	4712	444	0
10551	3696	4133	444	0
10552	102	110	250	0
10553	102	685	250	0
10554	102	989	250	0
10555	3697	4656	400	0
10556	3697	4713	553	0
10557	3697	4714	444	0
10558	3697	594	100	0
10559	3697	314	22	0
10560	3697	4715	44	0
10561	3697	3765	333	0
10562	3697	595	33	0
10563	3697	531	33	0
10564	3697	320	33	0
10565	3697	4716	333	0
10566	3696	3765	333	0
10567	3679	3765	333	0
10568	3698	2094	500	0
10570	3698	3472	111	0
10571	3698	2157	222	0
10572	3698	3771	33	0
10573	3698	3806	100	0
10574	3698	4718	444	0
10575	3698	3765	333	0
10576	3697	593	500	0
10577	3697	5	111	0
10578	3697	533	111	0
10579	3699	593	333	0
10580	3699	4719	333	0
10581	3699	4720	444	0
10582	3699	2054	22	0
10583	3699	595	33	0
10584	3699	533	33	0
10585	3699	5	33	0
10586	3700	4721	600	0
10587	3700	4722	600	0
10588	3700	4723	600	0
10589	3701	4724	500	0
10590	3701	4725	333	0
10591	3701	244	33	0
10592	3701	877	33	0
10593	3701	4723	333	0
10594	3701	4721	333	0
10595	3702	2235	33	0
10596	3702	310	33	0
10597	3702	1145	33	0
10598	3702	4726	222	0
10599	3702	2575	222	0
10600	3702	2574	222	0
10601	3702	2473	111	0
10602	3702	2685	111	0
10603	3702	4194	444	0
10604	3702	3294	111	0
10605	3702	3241	222	0
10606	3523	3241	333	0
10607	3522	3241	333	0
10608	3703	157	222	0
10609	3703	842	111	0
10610	3703	516	22	0
10611	3703	973	22	0
10612	3703	4727	44	0
10613	3703	4728	22	0
10614	3703	4729	66	0
10615	2826	4730	111	0
10616	2826	4731	22	0
10617	3704	1285	22	0
10618	3704	4732	160	0
10619	3704	4733	222	0
10620	3704	418	22	0
10621	3704	1382	33	0
10622	3704	4734	222	0
10624	3705	4735	33	0
10625	3705	880	55	0
10627	3704	3033	333	0
10628	3704	4737	333	0
10629	3704	4738	99	0
10630	3704	753	33	0
10631	3704	2214	33	0
10632	3707	4739	333	0
10633	3707	4740	99	0
10634	3707	4741	66	0
10635	3707	4742	33	0
10636	3707	4743	66	0
10637	3708	4744	444	0
10638	3708	4745	444	0
10639	3708	1382	111	0
10640	3708	756	22	0
10641	3709	4746	333	0
10642	3709	4747	333	0
10643	3709	4735	22	0
10644	3709	1285	33	0
10645	3709	4732	33	0
10646	3709	2680	33	0
10647	3710	4748	333	0
10648	3710	1285	33	0
10649	3710	4749	33	0
10650	3710	4750	22	0
10651	3710	378	22	0
10652	3710	2493	111	0
10664	3705	1382	222	0
10665	3705	4732	22	0
10666	3705	4746	77	0
10667	3705	4748	111	0
10668	3710	1382	222	0
10669	3712	1450	11	0
10670	3712	4755	22	0
10671	3712	2682	11	0
10672	3712	2108	22	0
10673	2884	511	111	0
10674	2884	4756	125	0
10675	2884	4757	111	0
10676	2698	4757	111	0
10677	2698	4756	111	0
10678	2698	511	222	0
10679	2698	4758	22	0
10680	2696	511	222	0
10681	2696	503	333	0
10682	2696	4756	222	0
10683	2696	506	22	0
10684	2696	1618	22	0
10685	2696	310	11	0
10686	3708	1285	33	0
10687	3708	1264	33	0
10689	3714	4663	33	0
10690	3714	4759	33	0
10691	3713	1382	222	0
10692	3713	4746	333	0
10693	3713	4754	222	0
10694	3713	3765	222	0
10695	3713	4760	111	0
10696	3713	880	22	0
10697	3713	4748	66	0
10698	3713	4749	66	0
10699	3713	2493	111	0
10700	3715	4761	222	0
10701	3715	4762	222	0
10702	3709	4763	111	0
10703	3704	4763	111	0
10704	3716	4763	222	0
10705	3716	1382	99	0
10706	3716	2949	33	0
10707	3716	263	33	0
10708	3716	409	44	0
10709	3716	1368	33	0
10710	3717	4764	222	0
10711	3717	527	77	0
10712	3717	1166	33	0
10713	3717	3653	33	0
10714	3717	2014	22	0
10715	3717	1156	22	0
10716	3717	1157	22	0
10717	3717	486	22	0
10718	3717	4765	111	0
10719	3718	4766	444	0
10720	3718	4767	444	0
10721	3718	4768	222	0
10722	3718	4769	333	0
10723	3718	4770	333	0
10724	3718	4771	111	0
10725	3718	4772	222	0
10726	3208	4773	222	0
10727	2589	4773	222	0
10728	3495	4773	222	0
10729	2592	4773	200	0
10730	2590	4773	199	0
10731	3423	4773	111	0
10732	3557	4773	199	0
10733	3221	4773	222	0
10734	2953	4773	200	0
10735	3580	4773	188	0
10736	3200	4773	100	0
10737	2874	4773	155	0
10738	3199	4773	99	0
10739	2931	4773	500	0
10740	3236	4773	156	0
10741	3374	4773	222	0
10742	2823	4773	177	0
10743	2954	4773	111	0
10744	3213	4773	99	0
10745	3373	4773	444	0
10746	3390	4773	333	0
10747	95	4773	444	0
10748	20	4773	333	0
10749	50	4773	378	0
10750	125	4773	111	0
10751	80	4773	145	0
10752	3018	4773	444	0
10753	2925	4774	333	0
10754	2925	4775	333	0
10755	2925	2409	222	0
10756	2925	210	99	0
10757	2925	209	99	0
10758	3719	587	333	0
10759	3719	3765	222	0
10760	3719	720	111	0
10761	3719	2442	77	0
10762	3719	4776	44	0
10763	3719	4777	111	0
10764	3719	768	222	0
10765	3720	587	444	0
10766	3720	768	222	0
10767	3720	4777	222	0
10769	3722	4328	333	0
10770	3722	270	99	0
10771	3723	4328	333	0
10772	3723	426	99	0
10773	3723	153	99	0
10774	3723	4779	99	0
10775	3724	4328	333	0
10776	3724	127	33	0
10777	3724	915	33	0
10778	3724	3896	99	0
10779	3725	4328	333	0
10780	3725	421	33	0
10781	3725	4780	111	0
10782	3725	2269	33	0
10783	3726	684	99	0
10784	3726	2682	66	0
10785	3726	4781	333	0
10786	3726	832	66	0
10787	3726	3657	44	0
10788	3727	2108	66	0
10789	3727	1450	44	0
10790	3727	4782	33	0
10791	3727	2682	22	0
10792	3728	3765	333	0
10793	3728	2327	33	0
10794	3728	4783	111	0
10795	3728	2342	66	0
10796	3728	4784	22	0
10797	2799	4785	333	0
10798	2799	4786	333	0
10799	3262	406	222	0
10800	2600	111	222	0
10801	2600	214	100	0
10802	3729	4328	333	0
10803	3729	527	33	0
10804	3729	486	22	0
10805	3729	493	22	0
10806	3729	4787	55	0
10807	3729	2024	111	0
10808	3729	2023	111	0
10809	3730	3765	333	0
10810	3730	1023	444	0
10811	3730	462	444	0
10812	3730	464	66	0
10813	3730	670	44	0
10814	3730	1034	22	0
10815	3730	3378	111	0
10816	3731	4788	555	0
10817	3731	4789	444	0
10818	3731	4790	444	0
10819	1314	310	160	0
10820	1314	4791	333	0
10821	1314	4792	333	0
10822	3731	4793	222	0
10823	3731	2202	22	0
10824	3732	4328	333	0
10825	3732	843	88	0
10826	3732	4794	66	0
10827	3732	4795	44	0
10828	3732	4796	333	0
10829	3733	4797	333	0
10830	3733	4798	333	0
10831	3733	1431	56	0
10832	3733	2105	44	0
10833	3733	1633	44	0
10834	3905	4799	111	0
10835	3905	4800	111	0
10836	3905	2105	88	0
10837	3905	4801	222	0
10838	3905	4653	66	0
10839	3906	4802	333	0
10840	3906	1431	33	0
10841	3906	4803	88	0
10842	3906	633	77	0
10843	3906	2179	22	0
10844	3906	3806	33	0
10845	3540	4804	66	0
10846	3540	4805	55	0
10847	3499	4806	333	0
10848	3639	27	120	0
10849	3639	4807	111	0
10850	3639	4808	111	0
10851	3640	4808	222	0
10852	3640	27	111	0
10853	3736	4778	444	0
10854	3737	2300	33	0
10855	3737	1166	33	0
10856	3737	369	33	0
10857	3737	4809	33	0
10858	3737	4810	111	0
10865	3738	27	111	0
10867	3738	2075	99	0
10868	3738	4813	55	0
10869	3738	399	55	0
10870	3738	3239	44	0
10871	3738	4814	88	0
10872	3738	748	22	0
10873	3738	749	22	0
10874	3738	2150	22	0
10875	3739	2203	222	0
10876	3739	1326	33	0
10877	3739	1578	111	0
10878	3739	213	44	0
10879	3739	1930	33	0
10880	3739	431	33	0
10881	3739	2356	22	0
10882	3739	2357	11	0
10883	3739	3087	66	0
10884	3739	3086	55	0
10885	3740	527	22	0
10886	3740	1557	22	0
10887	3740	877	22	0
10888	3740	878	22	0
10889	3740	1556	33	0
10890	3740	4656	222	0
10891	3740	314	33	0
10892	3740	582	88	0
10893	3740	450	55	0
10894	3709	1382	199	0
10895	3741	4663	55	0
10896	3741	4782	22	0
10897	3741	2682	11	0
10898	3742	522	444	0
10899	3742	1259	222	0
10900	3742	3504	111	0
10901	3704	4736	222	0
10902	3659	791	11	0
10903	3659	4815	33	0
10904	3659	1115	33	0
10905	3659	1331	22	0
10906	2907	4816	33	0
10907	2907	2074	111	0
10908	2901	4423	111	0
10909	2886	634	222	0
10910	2886	4817	222	0
10911	2886	1009	111	0
10912	2886	636	44	0
10913	2883	1164	111	0
10914	2883	2473	33	0
10915	2883	2685	33	0
10916	2883	4818	55	0
10917	2882	2457	111	0
10918	2882	2419	111	0
10919	25	775	168	0
10920	25	371	222	0
10921	25	3222	33	0
10922	2583	1160	199	0
10923	2585	886	111	0
10924	2584	1164	155	0
10925	2586	3869	177	0
10926	2622	1290	44	0
10927	2632	1982	44	0
10928	2646	832	166	0
10929	2646	684	155	0
10930	3743	2209	333	0
10932	3743	2470	22	0
10933	3743	486	22	0
10934	3743	629	22	0
10935	2607	1369	111	0
10936	2607	4819	66	0
10937	2607	2948	55	0
10938	2607	2550	99	0
10939	2608	3227	33	0
10940	2608	214	33	0
10941	2608	4820	99	0
10942	2608	4821	111	0
10943	2608	4822	111	0
10944	2609	1371	133	0
10945	2645	684	166	0
10946	3744	554	177	0
10947	3744	558	88	0
10948	3744	4161	155	0
10949	3745	80	300	0
10950	3745	422	111	0
10951	3745	1999	222	0
10952	58	3537	222	0
10953	58	3698	188	0
10954	58	527	222	0
10955	2761	3765	188	0
10956	3746	203	66	0
10957	3746	2441	66	0
10958	3746	204	66	0
10959	3746	680	22	0
10960	3746	1982	33	0
10961	3746	694	11	0
10962	3747	368	22	0
10963	3747	352	55	0
10964	3747	3362	33	0
10965	3747	720	22	0
10966	3747	1982	22	0
10967	3747	946	33	0
10968	3747	4823	33	0
10969	3747	1879	11	0
10970	3748	1578	111	0
10971	3748	213	11	0
10972	3748	3765	55	0
10973	3748	2203	99	0
10974	3748	1576	111	0
10975	3749	1259	222	0
10976	3749	522	222	0
10977	3749	783	11	0
10978	3750	4721	222	0
10979	3750	4824	144	0
10980	3750	4825	22	0
10981	3750	4826	111	0
10982	3750	4723	222	0
10983	3751	1450	11	0
10984	3751	4827	11	0
10985	3752	4827	122	0
10986	3752	4828	111	0
10987	3752	4829	22	0
10988	3752	4783	22	0
10989	3752	4830	11	0
10990	3752	4831	111	0
10991	3752	4832	55	0
10992	2814	942	33	0
10993	2814	1607	33	0
10995	3753	1166	55	0
10996	3753	4833	44	0
10997	3753	483	188	0
10998	3753	2813	111	0
10999	3753	486	22	0
11000	3753	3381	33	0
11001	3753	1742	11	0
11002	3754	3979	100	0
11003	3754	1063	100	0
11004	3754	3978	100	0
11005	3754	3977	100	0
11006	3754	879	100	0
11007	3754	4834	100	0
11008	3754	527	88	0
11009	3756	821	222	0
11010	3755	4438	150	0
11011	3755	203	55	0
11012	3755	4835	55	0
11013	3755	204	44	0
11014	3755	4836	111	0
11015	3755	4837	66	0
11016	3757	821	222	0
11017	3745	4838	55	0
11018	3745	4839	22	0
11019	3745	2953	44	0
11020	3758	1003	111	0
11021	3758	760	99	0
11022	3758	1268	33	0
11023	3758	754	11	0
11024	3758	4840	55	0
11025	3758	4841	55	0
11026	3758	753	44	0
11027	3758	571	33	0
11028	2674	753	55	0
11029	2674	1003	122	0
11030	2674	571	44	0
11031	2674	760	55	0
11032	3759	3765	111	0
11033	3759	1160	44	0
11034	3759	4842	88	0
11035	3759	2451	33	0
11036	3759	1006	22	0
11037	3759	4843	99	0
11038	3759	1007	22	0
11039	3759	860	22	0
11040	3759	2449	33	0
11041	3759	635	22	0
11042	3759	1116	22	0
11043	3759	1111	22	0
11044	3760	4844	22	0
11045	3760	4663	11	0
11046	3761	4845	222	0
11047	3761	4846	222	0
11048	3761	1564	33	0
11049	3761	352	33	0
11050	3761	213	22	0
11051	3761	4847	22	0
11052	3762	4848	111	0
11053	3762	4849	111	0
11054	3762	740	11	0
11055	3762	4850	44	0
11056	3762	1388	77	0
11057	3762	1411	66	0
11058	3763	4851	222	0
11059	3763	1106	222	0
11060	3763	713	11	0
11061	3763	4852	11	0
11062	3763	369	11	0
11063	3763	1109	22	0
11064	3763	997	22	0
11065	3763	4843	222	0
11066	3763	3765	111	0
11067	3763	3736	99	0
11068	3763	4853	111	0
11069	3764	369	11	0
11070	3764	31	11	0
11071	3764	4854	88	0
11072	3764	3800	111	0
11073	3764	1869	33	0
11074	3761	1384	55	0
11075	3765	4855	222	0
11076	3765	4856	44	0
11077	3765	2376	88	0
11078	3765	2398	55	0
11079	3765	2397	77	0
11080	3766	2397	222	0
11081	3766	2398	66	0
11082	3766	4857	55	0
11083	3767	111	199	0
11084	3767	4858	66	0
11085	3767	4859	55	0
11086	3766	4860	155	0
11087	3765	4861	22	0
11088	3765	533	33	0
11089	3765	4862	77	0
11090	3768	1867	22	0
11091	3768	773	11	0
11092	3768	231	22	0
11093	3768	2373	55	0
